asn,hege
57601,3.5873894672746597e-07
57604,3.5873894672746597e-07
52124,3.5873894672746597e-07
60038,3.5873894672746597e-07
11901,3.5873894672746597e-07
205053,3.5873894672746597e-07
265129,3.5873894672746597e-07
265124,3.5873894672746597e-07
265125,3.5873894672746597e-07
265121,3.5873894672746597e-07
205888,3.5873894672746597e-07
37325,3.5873894672746597e-07
59933,3.5873894672746597e-07
205056,3.5873894672746597e-07
39430,3.5873894672746597e-07
39436,3.5873894672746597e-07
136878,3.5873894672746597e-07
136874,3.5873894672746597e-07
9131,3.5873894672746597e-07
133999,3.5873894672746597e-07
133994,3.5873894672746597e-07
263211,3.5873894672746597e-07
263218,3.5873894672746597e-07
132642,3.5873894672746597e-07
131593,3.5873894672746597e-07
131590,3.5873894672746597e-07
131599,3.5873894672746597e-07
43872,3.5873894672746597e-07
135030,3.5873894672746597e-07
264597,3.5873894672746597e-07
23018,3.5873894672746597e-07
204782,3.5873894672746597e-07
135697,3.5873894672746597e-07
135699,3.5873894672746597e-07
45118,3.5873894672746597e-07
203968,3.5873894672746597e-07
203969,3.5873894672746597e-07
134346,3.5873894672746597e-07
133692,3.5873894672746597e-07
44241,3.5873894672746597e-07
44246,3.5873894672746597e-07
200707,3.5873894672746597e-07
38509,3.5873894672746597e-07
204464,3.5873894672746597e-07
202701,3.5873894672746597e-07
202705,3.5873894672746597e-07
202707,3.5873894672746597e-07
202706,3.5873894672746597e-07
50642,3.5873894672746597e-07
33504,3.5873894672746597e-07
41565,3.5873894672746597e-07
41561,3.5873894672746597e-07
203814,3.5873894672746597e-07
44936,3.5873894672746597e-07
201424,3.5873894672746597e-07
56827,3.5873894672746597e-07
266911,3.5873894672746597e-07
64029,3.5873894672746597e-07
64025,3.5873894672746597e-07
205452,3.5873894672746597e-07
16932,3.5873894672746597e-07
200893,3.5873894672746597e-07
207225,3.5873894672746597e-07
12227,3.5873894672746597e-07
17382,3.5873894672746597e-07
52395,3.5873894672746597e-07
26815,3.5873894672746597e-07
58684,3.5873894672746597e-07
264503,3.5873894672746597e-07
29593,3.5873894672746597e-07
63931,3.5873894672746597e-07
52642,3.5873894672746597e-07
46599,3.5873894672746597e-07
60847,3.5873894672746597e-07
52647,3.5873894672746597e-07
197895,3.5873894672746597e-07
205139,3.5873894672746597e-07
27393,3.5873894672746597e-07
205134,3.5873894672746597e-07
56453,3.5873894672746597e-07
328242,3.5873894672746597e-07
328247,3.5873894672746597e-07
202119,3.5873894672746597e-07
265913,3.5873894672746597e-07
3688,3.5873894672746597e-07
136207,3.5873894672746597e-07
36792,3.5873894672746597e-07
199367,3.5873894672746597e-07
18541,3.5873894672746597e-07
202544,3.5873894672746597e-07
133328,3.5873894672746597e-07
202549,3.5873894672746597e-07
204062,3.5873894672746597e-07
45844,3.5873894672746597e-07
40763,3.5873894672746597e-07
15115,3.5873894672746597e-07
15110,3.5873894672746597e-07
133819,3.5873894672746597e-07
131411,3.5873894672746597e-07
133963,3.5873894672746597e-07
48471,3.5873894672746597e-07
266308,3.5873894672746597e-07
201152,3.5873894672746597e-07
201155,3.5873894672746597e-07
201158,3.5873894672746597e-07
43445,3.5873894672746597e-07
12236,3.5873894672746597e-07
13518,3.5873894672746597e-07
13517,3.5873894672746597e-07
42120,3.5873894672746597e-07
327728,3.5873894672746597e-07
205270,3.5873894672746597e-07
264510,3.5873894672746597e-07
205274,3.5873894672746597e-07
264511,3.5873894672746597e-07
45324,3.5873894672746597e-07
202594,3.5873894672746597e-07
53519,3.5873894672746597e-07
21435,3.5873894672746597e-07
62058,3.5873894672746597e-07
1702,3.5873894672746597e-07
267065,3.5873894672746597e-07
267066,3.5873894672746597e-07
267061,3.5873894672746597e-07
267060,3.5873894672746597e-07
395686,3.5873894672746597e-07
207120,3.5873894672746597e-07
8738,3.5873894672746597e-07
50867,3.5873894672746597e-07
394085,3.5873894672746597e-07
12443,3.5873894672746597e-07
12441,3.5873894672746597e-07
206299,3.5873894672746597e-07
206298,3.5873894672746597e-07
206295,3.5873894672746597e-07
206293,3.5873894672746597e-07
206292,3.5873894672746597e-07
206291,3.5873894672746597e-07
266000,3.5873894672746597e-07
266471,3.5873894672746597e-07
206749,3.5873894672746597e-07
206744,3.5873894672746597e-07
206746,3.5873894672746597e-07
19247,3.5873894672746597e-07
63434,3.5873894672746597e-07
266473,3.5873894672746597e-07
393773,3.5873894672746597e-07
18758,3.5873894672746597e-07
36809,3.5873894672746597e-07
132308,3.5873894672746597e-07
198346,3.5873894672746597e-07
59562,3.5873894672746597e-07
16719,3.5873894672746597e-07
34515,3.5873894672746597e-07
50098,3.5873894672746597e-07
202037,3.5873894672746597e-07
136150,3.5873894672746597e-07
266533,3.5873894672746597e-07
206008,3.5873894672746597e-07
199900,3.5873894672746597e-07
199907,3.5873894672746597e-07
199905,3.5873894672746597e-07
31949,3.5873894672746597e-07
203596,3.5873894672746597e-07
56647,3.5873894672746597e-07
56643,3.5873894672746597e-07
203592,3.5873894672746597e-07
61276,3.5873894672746597e-07
51146,3.5873894672746597e-07
205073,3.5873894672746597e-07
328169,3.5873894672746597e-07
328166,3.5873894672746597e-07
37556,3.5873894672746597e-07
204038,3.5873894672746597e-07
204030,3.5873894672746597e-07
39827,3.5873894672746597e-07
39826,3.5873894672746597e-07
31390,3.5873894672746597e-07
18997,3.5873894672746597e-07
37552,3.5873894672746597e-07
33397,3.5873894672746597e-07
203021,3.5873894672746597e-07
203029,3.5873894672746597e-07
203028,3.5873894672746597e-07
40049,3.5873894672746597e-07
40047,3.5873894672746597e-07
55117,3.5873894672746597e-07
15831,3.5873894672746597e-07
33312,3.5873894672746597e-07
33975,3.5873894672746597e-07
48704,3.5873894672746597e-07
205850,3.5873894672746597e-07
205851,3.5873894672746597e-07
205852,3.5873894672746597e-07
205854,3.5873894672746597e-07
205856,3.5873894672746597e-07
47060,3.5873894672746597e-07
36633,3.5873894672746597e-07
206505,3.5873894672746597e-07
206504,3.5873894672746597e-07
200906,3.5873894672746597e-07
39055,3.5873894672746597e-07
136784,3.5873894672746597e-07
43768,3.5873894672746597e-07
135184,3.5873894672746597e-07
133809,3.5873894672746597e-07
38836,3.5873894672746597e-07
62355,3.5873894672746597e-07
48679,3.5873894672746597e-07
48676,3.5873894672746597e-07
44770,3.5873894672746597e-07
264931,3.5873894672746597e-07
264934,3.5873894672746597e-07
264935,3.5873894672746597e-07
264939,3.5873894672746597e-07
59767,3.5873894672746597e-07
202640,3.5873894672746597e-07
52589,3.5873894672746597e-07
29935,3.5873894672746597e-07
44364,3.5873894672746597e-07
44366,3.5873894672746597e-07
267564,3.5873894672746597e-07
267565,3.5873894672746597e-07
267566,3.5873894672746597e-07
267567,3.5873894672746597e-07
267569,3.5873894672746597e-07
198947,3.5873894672746597e-07
61073,3.5873894672746597e-07
61079,3.5873894672746597e-07
136360,3.5873894672746597e-07
262426,3.5873894672746597e-07
262425,3.5873894672746597e-07
266214,3.5873894672746597e-07
266217,3.5873894672746597e-07
266216,3.5873894672746597e-07
266219,3.5873894672746597e-07
266218,3.5873894672746597e-07
21998,3.5873894672746597e-07
56334,3.5873894672746597e-07
56333,3.5873894672746597e-07
2763,3.5873894672746597e-07
51820,3.5873894672746597e-07
136366,3.5873894672746597e-07
137165,3.5873894672746597e-07
31314,3.5873894672746597e-07
264213,3.5873894672746597e-07
264218,3.5873894672746597e-07
203845,3.5873894672746597e-07
27477,3.5873894672746597e-07
132532,3.5873894672746597e-07
136694,3.5873894672746597e-07
136343,3.5873894672746597e-07
204908,3.5873894672746597e-07
34499,3.5873894672746597e-07
263295,3.5873894672746597e-07
32897,3.5873894672746597e-07
50170,3.5873894672746597e-07
55524,3.5873894672746597e-07
55520,3.5873894672746597e-07
22156,3.5873894672746597e-07
396143,3.5873894672746597e-07
205556,3.5873894672746597e-07
38580,3.5873894672746597e-07
41299,3.5873894672746597e-07
203789,3.5873894672746597e-07
201440,3.5873894672746597e-07
39985,3.5873894672746597e-07
133618,3.5873894672746597e-07
39982,3.5873894672746597e-07
200786,3.5873894672746597e-07
200783,3.5873894672746597e-07
203254,3.5873894672746597e-07
204207,3.5873894672746597e-07
203257,3.5873894672746597e-07
204202,3.5873894672746597e-07
204201,3.5873894672746597e-07
202785,3.5873894672746597e-07
39673,3.5873894672746597e-07
18830,3.5873894672746597e-07
37609,3.5873894672746597e-07
33589,3.5873894672746597e-07
40656,3.5873894672746597e-07
202128,3.5873894672746597e-07
58060,3.5873894672746597e-07
327932,3.5873894672746597e-07
204829,3.5873894672746597e-07
60233,3.5873894672746597e-07
60237,3.5873894672746597e-07
267611,3.5873894672746597e-07
265360,3.5873894672746597e-07
19696,3.5873894672746597e-07
265364,3.5873894672746597e-07
42401,3.5873894672746597e-07
16169,3.5873894672746597e-07
63769,3.5873894672746597e-07
63760,3.5873894672746597e-07
63767,3.5873894672746597e-07
134728,3.5873894672746597e-07
44528,3.5873894672746597e-07
266538,3.5873894672746597e-07
54056,3.5873894672746597e-07
62141,3.5873894672746597e-07
62149,3.5873894672746597e-07
20373,3.5873894672746597e-07
203294,3.5873894672746597e-07
29511,3.5873894672746597e-07
59267,3.5873894672746597e-07
133934,3.5873894672746597e-07
44982,3.5873894672746597e-07
394713,3.5873894672746597e-07
264985,3.5873894672746597e-07
22421,3.5873894672746597e-07
263947,3.5873894672746597e-07
266535,3.5873894672746597e-07
266536,3.5873894672746597e-07
55894,3.5873894672746597e-07
55891,3.5873894672746597e-07
52049,3.5873894672746597e-07
60173,3.5873894672746597e-07
265041,3.5873894672746597e-07
264398,3.5873894672746597e-07
264392,3.5873894672746597e-07
264391,3.5873894672746597e-07
30218,3.5873894672746597e-07
12092,3.5873894672746597e-07
133894,3.5873894672746597e-07
264020,3.5873894672746597e-07
264021,3.5873894672746597e-07
264023,3.5873894672746597e-07
264028,3.5873894672746597e-07
28850,3.5873894672746597e-07
35373,3.5873894672746597e-07
200888,3.5873894672746597e-07
136065,3.5873894672746597e-07
62139,3.5873894672746597e-07
206936,3.5873894672746597e-07
58237,3.5873894672746597e-07
202877,3.5873894672746597e-07
202876,3.5873894672746597e-07
6103,3.5873894672746597e-07
266256,3.5873894672746597e-07
200423,3.5873894672746597e-07
200421,3.5873894672746597e-07
200424,3.5873894672746597e-07
204502,3.5873894672746597e-07
204504,3.5873894672746597e-07
41734,3.5873894672746597e-07
21524,3.5873894672746597e-07
206211,3.5873894672746597e-07
206210,3.5873894672746597e-07
266734,3.5873894672746597e-07
266130,3.5873894672746597e-07
266086,3.5873894672746597e-07
266081,3.5873894672746597e-07
52287,3.5873894672746597e-07
60372,3.5873894672746597e-07
201293,3.5873894672746597e-07
201291,3.5873894672746597e-07
60936,3.5873894672746597e-07
50237,3.5873894672746597e-07
48346,3.5873894672746597e-07
327946,3.5873894672746597e-07
16877,3.5873894672746597e-07
37026,3.5873894672746597e-07
59870,3.5873894672746597e-07
59871,3.5873894672746597e-07
63138,3.5873894672746597e-07
266132,3.5873894672746597e-07
49969,3.5873894672746597e-07
264625,3.5873894672746597e-07
264629,3.5873894672746597e-07
267510,3.5873894672746597e-07
263399,3.5873894672746597e-07
1422,3.5873894672746597e-07
199981,3.5873894672746597e-07
43452,3.5873894672746597e-07
51416,3.5873894672746597e-07
61764,3.5873894672746597e-07
61767,3.5873894672746597e-07
136999,3.5873894672746597e-07
27297,3.5873894672746597e-07
199350,3.5873894672746597e-07
61181,3.5873894672746597e-07
199356,3.5873894672746597e-07
204743,3.5873894672746597e-07
394544,3.5873894672746597e-07
63852,3.5873894672746597e-07
50497,3.5873894672746597e-07
33467,3.5873894672746597e-07
134996,3.5873894672746597e-07
135722,3.5873894672746597e-07
133171,3.5873894672746597e-07
39325,3.5873894672746597e-07
47572,3.5873894672746597e-07
{265788},3.5873894672746597e-07
4393,3.5873894672746597e-07
136454,3.5873894672746597e-07
60060,3.5873894672746597e-07
201059,3.5873894672746597e-07
19409,3.5873894672746597e-07
60050,3.5873894672746597e-07
267080,3.5873894672746597e-07
265976,3.5873894672746597e-07
205244,3.5873894672746597e-07
132575,3.5873894672746597e-07
135100,3.5873894672746597e-07
136657,3.5873894672746597e-07
135106,3.5873894672746597e-07
205243,3.5873894672746597e-07
201940,3.5873894672746597e-07
200097,3.5873894672746597e-07
200099,3.5873894672746597e-07
40988,3.5873894672746597e-07
53906,3.5873894672746597e-07
263494,3.5873894672746597e-07
203547,3.5873894672746597e-07
201370,3.5873894672746597e-07
40363,3.5873894672746597e-07
14243,3.5873894672746597e-07
207045,3.5873894672746597e-07
207047,3.5873894672746597e-07
207040,3.5873894672746597e-07
207042,3.5873894672746597e-07
395839,3.5873894672746597e-07
262351,3.5873894672746597e-07
48958,3.5873894672746597e-07
267652,3.5873894672746597e-07
267650,3.5873894672746597e-07
267651,3.5873894672746597e-07
267658,3.5873894672746597e-07
206021,3.5873894672746597e-07
206028,3.5873894672746597e-07
266299,3.5873894672746597e-07
266295,3.5873894672746597e-07
266291,3.5873894672746597e-07
266290,3.5873894672746597e-07
266293,3.5873894672746597e-07
10974,3.5873894672746597e-07
8114,3.5873894672746597e-07
53991,3.5873894672746597e-07
16486,3.5873894672746597e-07
16487,3.5873894672746597e-07
201554,3.5873894672746597e-07
201557,3.5873894672746597e-07
201559,3.5873894672746597e-07
46279,3.5873894672746597e-07
57066,3.5873894672746597e-07
197682,3.5873894672746597e-07
197680,3.5873894672746597e-07
64339,3.5873894672746597e-07
37377,3.5873894672746597e-07
265743,3.5873894672746597e-07
265745,3.5873894672746597e-07
263749,3.5873894672746597e-07
263746,3.5873894672746597e-07
263741,3.5873894672746597e-07
203007,3.5873894672746597e-07
34418,3.5873894672746597e-07
24392,3.5873894672746597e-07
136610,3.5873894672746597e-07
61680,3.5873894672746597e-07
61686,3.5873894672746597e-07
61687,3.5873894672746597e-07
61685,3.5873894672746597e-07
42133,3.5873894672746597e-07
199828,3.5873894672746597e-07
23281,3.5873894672746597e-07
262831,3.5873894672746597e-07
27209,3.5873894672746597e-07
51598,3.5873894672746597e-07
32813,3.5873894672746597e-07
61139,3.5873894672746597e-07
202919,3.5873894672746597e-07
205622,3.5873894672746597e-07
17242,3.5873894672746597e-07
393906,3.5873894672746597e-07
39907,3.5873894672746597e-07
134524,3.5873894672746597e-07
57305,3.5873894672746597e-07
33058,3.5873894672746597e-07
203708,3.5873894672746597e-07
203709,3.5873894672746597e-07
132927,3.5873894672746597e-07
204280,3.5873894672746597e-07
265182,3.5873894672746597e-07
54491,3.5873894672746597e-07
38756,3.5873894672746597e-07
38755,3.5873894672746597e-07
266085,3.5873894672746597e-07
132079,3.5873894672746597e-07
132075,3.5873894672746597e-07
206620,3.5873894672746597e-07
39484,3.5873894672746597e-07
264799,3.5873894672746597e-07
39159,3.5873894672746597e-07
262931,3.5873894672746597e-07
12736,3.5873894672746597e-07
21134,3.5873894672746597e-07
51662,3.5873894672746597e-07
14787,3.5873894672746597e-07
48440,3.5873894672746597e-07
48446,3.5873894672746597e-07
59156,3.5873894672746597e-07
59158,3.5873894672746597e-07
49020,3.5873894672746597e-07
263929,3.5873894672746597e-07
198473,3.5873894672746597e-07
25465,3.5873894672746597e-07
8609,3.5873894672746597e-07
203538,3.5873894672746597e-07
267199,3.5873894672746597e-07
267191,3.5873894672746597e-07
267193,3.5873894672746597e-07
49796,3.5873894672746597e-07
207232,3.5873894672746597e-07
207236,3.5873894672746597e-07
207234,3.5873894672746597e-07
267441,3.5873894672746597e-07
267440,3.5873894672746597e-07
267447,3.5873894672746597e-07
267449,3.5873894672746597e-07
136317,3.5873894672746597e-07
61331,3.5873894672746597e-07
12450,3.5873894672746597e-07
265496,3.5873894672746597e-07
42391,3.5873894672746597e-07
266313,3.5873894672746597e-07
266318,3.5873894672746597e-07
21893,3.5873894672746597e-07
61808,3.5873894672746597e-07
202658,3.5873894672746597e-07
61801,3.5873894672746597e-07
61803,3.5873894672746597e-07
53319,3.5873894672746597e-07
206903,3.5873894672746597e-07
56898,3.5873894672746597e-07
264315,3.5873894672746597e-07
199588,3.5873894672746597e-07
199587,3.5873894672746597e-07
265953,3.5873894672746597e-07
265958,3.5873894672746597e-07
266030,3.5873894672746597e-07
42619,3.5873894672746597e-07
25985,3.5873894672746597e-07
203293,3.5873894672746597e-07
206752,3.5873894672746597e-07
206753,3.5873894672746597e-07
45045,3.5873894672746597e-07
206756,3.5873894672746597e-07
24585,3.5873894672746597e-07
61470,3.5873894672746597e-07
32607,3.5873894672746597e-07
22291,3.5873894672746597e-07
205181,3.5873894672746597e-07
204856,3.5873894672746597e-07
204583,3.5873894672746597e-07
266686,3.5873894672746597e-07
205456,3.5873894672746597e-07
42971,3.5873894672746597e-07
199122,3.5873894672746597e-07
203116,3.5873894672746597e-07
203119,3.5873894672746597e-07
39736,3.5873894672746597e-07
202868,3.5873894672746597e-07
202865,3.5873894672746597e-07
133486,3.5873894672746597e-07
30714,3.5873894672746597e-07
47806,3.5873894672746597e-07
265258,3.5873894672746597e-07
136962,3.5873894672746597e-07
136967,3.5873894672746597e-07
136966,3.5873894672746597e-07
11324,3.5873894672746597e-07
201745,3.5873894672746597e-07
201747,3.5873894672746597e-07
201740,3.5873894672746597e-07
205894,3.5873894672746597e-07
202754,3.5873894672746597e-07
60786,3.5873894672746597e-07
202898,3.5873894672746597e-07
16563,3.5873894672746597e-07
52208,3.5873894672746597e-07
205993,3.5873894672746597e-07
204940,3.5873894672746597e-07
49617,3.5873894672746597e-07
205997,3.5873894672746597e-07
58164,3.5873894672746597e-07
203876,3.5873894672746597e-07
1427,3.5873894672746597e-07
265417,3.5873894672746597e-07
266321,3.5873894672746597e-07
200506,3.5873894672746597e-07
199481,3.5873894672746597e-07
60477,3.5873894672746597e-07
200501,3.5873894672746597e-07
203482,3.5873894672746597e-07
264849,3.5873894672746597e-07
26461,3.5873894672746597e-07
327975,3.5873894672746597e-07
395322,3.5873894672746597e-07
55448,3.5873894672746597e-07
58220,3.5873894672746597e-07
266329,3.5873894672746597e-07
61104,3.5873894672746597e-07
61107,3.5873894672746597e-07
26471,3.5873894672746597e-07
52946,3.5873894672746597e-07
26478,3.5873894672746597e-07
263869,3.5873894672746597e-07
263867,3.5873894672746597e-07
199289,3.5873894672746597e-07
57597,3.5873894672746597e-07
57594,3.5873894672746597e-07
64422,3.5873894672746597e-07
134917,3.5873894672746597e-07
64428,3.5873894672746597e-07
198887,3.5873894672746597e-07
198880,3.5873894672746597e-07
20950,3.5873894672746597e-07
9025,3.5873894672746597e-07
265856,3.5873894672746597e-07
206652,3.5873894672746597e-07
265850,3.5873894672746597e-07
265851,3.5873894672746597e-07
327876,3.5873894672746597e-07
265858,3.5873894672746597e-07
47348,3.5873894672746597e-07
264104,3.5873894672746597e-07
264108,3.5873894672746597e-07
263452,3.5873894672746597e-07
134909,3.5873894672746597e-07
132404,3.5873894672746597e-07
136189,3.5873894672746597e-07
2591,3.5873894672746597e-07
64430,3.5873894672746597e-07
64431,3.5873894672746597e-07
206096,3.5873894672746597e-07
206669,3.5873894672746597e-07
134277,3.5873894672746597e-07
134278,3.5873894672746597e-07
56838,3.5873894672746597e-07
5106,3.5873894672746597e-07
59570,3.5873894672746597e-07
203096,3.5873894672746597e-07
203099,3.5873894672746597e-07
203411,3.5873894672746597e-07
203322,3.5873894672746597e-07
203325,3.5873894672746597e-07
203328,3.5873894672746597e-07
29137,3.5873894672746597e-07
395520,3.5873894672746597e-07
206312,3.5873894672746597e-07
15511,3.5873894672746597e-07
206318,3.5873894672746597e-07
206319,3.5873894672746597e-07
328025,3.5873894672746597e-07
37116,3.5873894672746597e-07
328020,3.5873894672746597e-07
20458,3.5873894672746597e-07
33053,3.5873894672746597e-07
394406,3.5873894672746597e-07
266168,3.5873894672746597e-07
266163,3.5873894672746597e-07
266162,3.5873894672746597e-07
266160,3.5873894672746597e-07
266164,3.5873894672746597e-07
5978,3.5873894672746597e-07
266506,3.5873894672746597e-07
60524,3.5873894672746597e-07
17206,3.5873894672746597e-07
197454,3.5873894672746597e-07
46147,3.5873894672746597e-07
45496,3.5873894672746597e-07
203742,3.5873894672746597e-07
63386,3.5873894672746597e-07
21552,3.5873894672746597e-07
49803,3.5873894672746597e-07
44452,3.5873894672746597e-07
265648,3.5873894672746597e-07
24316,3.5873894672746597e-07
24314,3.5873894672746597e-07
58736,3.5873894672746597e-07
29778,3.5873894672746597e-07
264472,3.5873894672746597e-07
62039,3.5873894672746597e-07
62035,3.5873894672746597e-07
265844,3.5873894672746597e-07
35720,3.5873894672746597e-07
266405,3.5873894672746597e-07
266406,3.5873894672746597e-07
56561,3.5873894672746597e-07
56562,3.5873894672746597e-07
56569,3.5873894672746597e-07
60953,3.5873894672746597e-07
32182,3.5873894672746597e-07
265645,3.5873894672746597e-07
266625,3.5873894672746597e-07
3736,3.5873894672746597e-07
204176,3.5873894672746597e-07
204171,3.5873894672746597e-07
34311,3.5873894672746597e-07
14006,3.5873894672746597e-07
31951,3.5873894672746597e-07
45693,3.5873894672746597e-07
4309,3.5873894672746597e-07
137281,3.5873894672746597e-07
265463,3.5873894672746597e-07
265467,3.5873894672746597e-07
265466,3.5873894672746597e-07
265465,3.5873894672746597e-07
265464,3.5873894672746597e-07
6596,3.5873894672746597e-07
265238,3.5873894672746597e-07
39402,3.5873894672746597e-07
31676,3.5873894672746597e-07
136885,3.5873894672746597e-07
34113,3.5873894672746597e-07
133966,3.5873894672746597e-07
133967,3.5873894672746597e-07
58869,3.5873894672746597e-07
47383,3.5873894672746597e-07
206849,3.5873894672746597e-07
206847,3.5873894672746597e-07
206844,3.5873894672746597e-07
206842,3.5873894672746597e-07
206841,3.5873894672746597e-07
204998,3.5873894672746597e-07
204992,3.5873894672746597e-07
201311,3.5873894672746597e-07
201314,3.5873894672746597e-07
262940,3.5873894672746597e-07
56875,3.5873894672746597e-07
132616,3.5873894672746597e-07
47261,3.5873894672746597e-07
205345,3.5873894672746597e-07
42265,3.5873894672746597e-07
42261,3.5873894672746597e-07
328078,3.5873894672746597e-07
328079,3.5873894672746597e-07
7382,3.5873894672746597e-07
27225,3.5873894672746597e-07
45127,3.5873894672746597e-07
44297,3.5873894672746597e-07
44866,3.5873894672746597e-07
203421,3.5873894672746597e-07
203427,3.5873894672746597e-07
202774,3.5873894672746597e-07
202779,3.5873894672746597e-07
42797,3.5873894672746597e-07
328198,3.5873894672746597e-07
133179,3.5873894672746597e-07
267115,3.5873894672746597e-07
267116,3.5873894672746597e-07
267119,3.5873894672746597e-07
266648,3.5873894672746597e-07
266647,3.5873894672746597e-07
266645,3.5873894672746597e-07
266642,3.5873894672746597e-07
266643,3.5873894672746597e-07
266641,3.5873894672746597e-07
30423,3.5873894672746597e-07
206102,3.5873894672746597e-07
393735,3.5873894672746597e-07
266398,3.5873894672746597e-07
266390,3.5873894672746597e-07
16057,3.5873894672746597e-07
266396,3.5873894672746597e-07
264285,3.5873894672746597e-07
136245,3.5873894672746597e-07
61883,3.5873894672746597e-07
15019,3.5873894672746597e-07
201454,3.5873894672746597e-07
201457,3.5873894672746597e-07
56815,3.5873894672746597e-07
43677,3.5873894672746597e-07
60288,3.5873894672746597e-07
60283,3.5873894672746597e-07
60750,3.5873894672746597e-07
266342,3.5873894672746597e-07
54531,3.5873894672746597e-07
206508,3.5873894672746597e-07
265661,3.5873894672746597e-07
265662,3.5873894672746597e-07
265666,3.5873894672746597e-07
198106,3.5873894672746597e-07
198101,3.5873894672746597e-07
53533,3.5873894672746597e-07
263538,3.5873894672746597e-07
34356,3.5873894672746597e-07
136712,3.5873894672746597e-07
1511,3.5873894672746597e-07
267252,3.5873894672746597e-07
35089,3.5873894672746597e-07
55175,3.5873894672746597e-07
205102,3.5873894672746597e-07
205107,3.5873894672746597e-07
198927,3.5873894672746597e-07
55827,3.5873894672746597e-07
57462,3.5873894672746597e-07
202579,3.5873894672746597e-07
133377,3.5873894672746597e-07
202571,3.5873894672746597e-07
48270,3.5873894672746597e-07
43162,3.5873894672746597e-07
199332,3.5873894672746597e-07
203193,3.5873894672746597e-07
203192,3.5873894672746597e-07
203191,3.5873894672746597e-07
203194,3.5873894672746597e-07
265346,3.5873894672746597e-07
265344,3.5873894672746597e-07
36267,3.5873894672746597e-07
42820,3.5873894672746597e-07
40757,3.5873894672746597e-07
132133,3.5873894672746597e-07
205925,3.5873894672746597e-07
205921,3.5873894672746597e-07
205928,3.5873894672746597e-07
15279,3.5873894672746597e-07
206478,3.5873894672746597e-07
206472,3.5873894672746597e-07
206475,3.5873894672746597e-07
198328,3.5873894672746597e-07
205443,3.5873894672746597e-07
33499,3.5873894672746597e-07
200818,3.5873894672746597e-07
41834,3.5873894672746597e-07
26371,3.5873894672746597e-07
62514,3.5873894672746597e-07
28414,3.5873894672746597e-07
135215,3.5873894672746597e-07
135217,3.5873894672746597e-07
135219,3.5873894672746597e-07
57852,3.5873894672746597e-07
10388,3.5873894672746597e-07
44645,3.5873894672746597e-07
44643,3.5873894672746597e-07
54144,3.5873894672746597e-07
52619,3.5873894672746597e-07
52618,3.5873894672746597e-07
47043,3.5873894672746597e-07
267096,3.5873894672746597e-07
267097,3.5873894672746597e-07
267090,3.5873894672746597e-07
267091,3.5873894672746597e-07
267098,3.5873894672746597e-07
11166,3.5873894672746597e-07
11162,3.5873894672746597e-07
28988,3.5873894672746597e-07
51279,3.5873894672746597e-07
51272,3.5873894672746597e-07
25059,3.5873894672746597e-07
25053,3.5873894672746597e-07
266054,3.5873894672746597e-07
266051,3.5873894672746597e-07
56136,3.5873894672746597e-07
206738,3.5873894672746597e-07
11868,3.5873894672746597e-07
266423,3.5873894672746597e-07
205863,3.5873894672746597e-07
20579,3.5873894672746597e-07
264159,3.5873894672746597e-07
24098,3.5873894672746597e-07
62899,3.5873894672746597e-07
264182,3.5873894672746597e-07
264181,3.5873894672746597e-07
135286,3.5873894672746597e-07
23043,3.5873894672746597e-07
59556,3.5873894672746597e-07
131686,3.5873894672746597e-07
34523,3.5873894672746597e-07
5554,3.5873894672746597e-07
27034,3.5873894672746597e-07
22397,3.5873894672746597e-07
203334,3.5873894672746597e-07
199953,3.5873894672746597e-07
24774,3.5873894672746597e-07
61221,3.5873894672746597e-07
263614,3.5873894672746597e-07
264063,3.5873894672746597e-07
266931,3.5873894672746597e-07
266932,3.5873894672746597e-07
266937,3.5873894672746597e-07
266938,3.5873894672746597e-07
56670,3.5873894672746597e-07
56672,3.5873894672746597e-07
26467,3.5873894672746597e-07
29633,3.5873894672746597e-07
200541,3.5873894672746597e-07
200542,3.5873894672746597e-07
135762,3.5873894672746597e-07
135763,3.5873894672746597e-07
204044,3.5873894672746597e-07
198985,3.5873894672746597e-07
202942,3.5873894672746597e-07
202947,3.5873894672746597e-07
32597,3.5873894672746597e-07
198416,3.5873894672746597e-07
15843,3.5873894672746597e-07
204640,3.5873894672746597e-07
16991,3.5873894672746597e-07
37192,3.5873894672746597e-07
202052,3.5873894672746597e-07
202057,3.5873894672746597e-07
198497,3.5873894672746597e-07
14469,3.5873894672746597e-07
14465,3.5873894672746597e-07
30610,3.5873894672746597e-07
393340,3.5873894672746597e-07
201621,3.5873894672746597e-07
201625,3.5873894672746597e-07
47015,3.5873894672746597e-07
39390,3.5873894672746597e-07
206534,3.5873894672746597e-07
201081,3.5873894672746597e-07
200970,3.5873894672746597e-07
200973,3.5873894672746597e-07
45209,3.5873894672746597e-07
49554,3.5873894672746597e-07
393839,3.5873894672746597e-07
16263,3.5873894672746597e-07
48688,3.5873894672746597e-07
49538,3.5873894672746597e-07
136654,3.5873894672746597e-07
58476,3.5873894672746597e-07
19365,3.5873894672746597e-07
203544,3.5873894672746597e-07
395208,3.5873894672746597e-07
263936,3.5873894672746597e-07
61025,3.5873894672746597e-07
267539,3.5873894672746597e-07
267537,3.5873894672746597e-07
